"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-06-30,"28056","NC","Charlotte","Gaston","Gastonia",2834,1236,-0.000808407437348424,-0.00643086816720257,0.0114566284779051,10998
2017-06-30,"37876","TN","Sevierville","Sevier","Sevierville",2835,1286,-0.00464396284829721,0.0206349206349206,0.164855072463768,14747
2017-06-30,"93245","CA","Hanford","Kings","Lemoore",2836,1262,0.00158730158730159,0.00397772474144789,-0.00237154150197628,6469
2017-06-30,"40245","KY","Louisville/Jefferson County","Jefferson","Coldstream",2837,2063,0.000484966052376334,-0.0138623326959847,-0.0162136385312351,19956
2017-06-30,"14621","NY","Rochester","Monroe","Rochester",2838,881,0,0.0103211009174312,0.0161476355247982,8335
2017-06-30,"26101","WV","Parkersburg","Wood","Parkersburg",2839,810,-0.00123304562268804,0.00123609394313968,-0.010989010989011,10460
2017-06-30,"90230","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Culver City",2840,3359,0.00149075730471079,0.00178944229048613,0.0287901990811639,9590
2017-06-30,"92270","CA","Riverside","Riverside","Rancho Mirage",2841,3344,0.000598444045481747,0.0248237817958934,0.134713267729895,14092
2017-06-30,"95765","CA","Sacramento","Placer","Rocklin",2842,2242,0.0049305244285074,0.0149388863739249,0.0427906976744186,10441
2017-06-30,"22203","VA","Washington","Arlington","Arlington",2843,2571,0.00390472471690746,0.0154028436018957,0.0190249702734839,6566
2017-06-30,"19138","PA","Philadelphia","Philadelphia","Philadelphia",2844,1151,-0.00604490500863558,-0.0229202037351443,-0.0237489397794741,11950
2017-06-30,"19426","PA","Philadelphia","Montgomery","Upper Providence Township",2845,2048,0.0108588351431392,0.0143635463100545,0.00195694716242661,12523
2017-06-30,"03060","NH","Manchester","Hillsborough","Nashua",2846,1729,0.0040650406504065,0.0261127596439169,0.0929203539823009,8711
2017-06-30,"55432","MN","Minneapolis-St Paul","Anoka","Fridley",2847,1446,0.00277392510402219,0.00626304801670146,0.0248051027639972,9856
2017-06-30,"80111","CO","Denver","Arapahoe","Greenwood Village",2848,2903,0.00519390581717452,0.0168126094570928,0.000689417442261289,9647
2017-06-30,"97420","OR","Coos Bay","Coos","Coos Bay",2849,1190,0.00337268128161889,-0.000839630562552477,0.042031523642732,9131
2017-06-30,"75051","TX","Dallas-Fort Worth","Dallas","Grand Prairie",2850,1257,0.00399361022364217,0.00963855421686747,0.0510033444816054,8626
2017-06-30,"91789","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Walnut",2851,2804,0.00501792114695341,0.00863309352517986,0.0256035113386979,12703
2017-06-30,"91773","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","San Dimas",2852,2501,0.00160192230676812,0.00643863179074447,0.0245800901269971,9678
2017-06-30,"98144","WA","Seattle","King","Seattle",2853,2525,0.00878945265681183,0.0251725537961835,0.0373870172555464,9115
2017-06-30,"95301","CA","Merced","Merced","Atwater",2854,1253,0.0096696212731668,0.0338283828382838,0.108849557522124,8839
2017-06-30,"90242","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Downey",2855,2413,0.00207641196013289,0.00793650793650794,0.0405347132384649,7676
2017-06-30,"23505","VA","Virginia Beach","Norfolk City","Norfolk",2856,1301,0.00231124807395994,0.0116640746500778,0.0100931677018634,6335
2017-06-30,"75238","TX","Dallas-Fort Worth","Dallas","Dallas",2857,2316,0.00651890482398957,0.00739451935624184,-0.00344234079173838,6864
2017-06-30,"93619","CA","Fresno","Fresno","Clovis",2858,2035,0.00147637795275591,0.00394671928959053,0.0200501253132832,11461
2017-06-30,"46614","IN","South Bend","Saint Joseph","South Bend",2859,1013,0.0294715447154472,0.0326197757390418,0.13692480359147,12667
2017-06-30,"85392","AZ","Phoenix","Maricopa","Avondale",2860,1266,0.00476190476190476,0.00555996822875298,0.0185036202735318,10966
2017-06-30,"11364","NY","New York","Queens","New York",2861,2260,0.00132919805050953,0.00892857142857143,-0.00833698990785432,13747
2017-06-30,"91711","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Claremont",2862,2619,0.0053742802303263,0.00498848810437452,0.0159038013964313,10024
2017-06-30,"95407","CA","Santa Rosa","Sonoma","Santa Rosa",2863,2428,0.00289136720363486,0.00956340956340956,0.0438521066208083,7898
2017-06-30,"24012","VA","Roanoke","Roanoke City","Roanoke",2864,866,-0.00574052812858783,-0.0091533180778032,-0.0637837837837838,10410
2017-06-30,"43560","OH","Toledo","Lucas","Sylvania",2865,1660,0.0375,0.0800260247234873,0.0526315789473684,11470
2017-06-30,"24541","VA","Danville","Danville City","Danville",2866,936,0.0151843817787419,0.0564334085778781,0.0140845070422535,11617
2017-06-30,"33069","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",2867,1446,0.000692041522491349,0.00556328233657858,0.0240793201133144,14936
2017-06-30,"66049","KS","Lawrence","Douglas","Lawrence",2868,1548,0.00194174757281553,0.0238095238095238,-0.00129032258064516,8176
2017-06-30,"60525","IL","Chicago","Cook","La Grange",2869,1933,0.00572320499479709,0.0146981627296588,-0.0132720775906075,11909
2017-06-30,"34990","FL","Port St. Lucie","Martin","Palm City",2870,2283,0.00617011899515205,0.0265287769784173,0.0405651777575205,13145
2017-06-30,"80601","CO","Denver","Adams","Brighton",2871,1834,0.00493150684931507,0.0143805309734513,0.0104683195592286,9921
2017-06-30,"77340","TX","Huntsville","Walker","Huntsville",2872,1346,-0.000742390497401633,0.0105105105105105,-0.0146412884333821,4157
2017-06-30,"65536","MO","Lebanon","Laclede","Lebanon",2873,795,0.00125944584382872,-0.00250941028858218,-0.0304878048780488,7694
2017-06-30,"95945","CA","Truckee","Nevada","Grass Valley",2874,1658,-0.00240673886883273,-0.00180614087898856,0.0794270833333333,8623
2017-06-30,"48174","MI","Detroit","Wayne","Romulus",2875,935,0.0130010834236186,0.0218579234972678,0.0576923076923077,4962
2017-06-30,"44281","OH","Cleveland","Medina","Wadsworth",2876,1353,0.00744601638123604,0.0195930670685757,-0.0356379187455453,11263
2017-06-30,"36832","AL","Auburn","Lee","Auburn",2877,1235,0.00898692810457516,0.0291666666666667,-0.0048348106365834,4043
2017-06-30,"32277","FL","Jacksonville","Duval","Jacksonville",2878,1192,0.004212299915754,0.0170648464163823,0.014468085106383,8813
2017-06-30,"44106","OH","Cleveland","Cuyahoga","Cleveland",2879,954,-0.00313479623824451,-0.0185185185185185,0.00739176346356917,5199
2017-06-30,"74403","OK","Muskogee","Muskogee","Muskogee",2880,796,0.00887198986058302,-0.00995024875621891,-0.0646298472385429,11000
2017-06-30,"14424","NY","Rochester","Ontario","Town of Canandaigua",2881,1535,-0.016025641025641,-0.0719467956469166,-0.00903808908973531,8564
2017-06-30,"78212","TX","San Antonio","Bexar","San Antonio",2882,1252,0.000799360511590727,-0.000798084596967279,0.028759244042728,8373
2017-06-30,"20901","MD","Washington","Montgomery","Silver Spring",2883,2303,0.00743657042869641,0.0194776449756529,0.00479930191972077,10293
2017-06-30,"54302","WI","Green Bay","Brown","Green Bay",2884,837,0.021978021978022,0.0449438202247191,-0.138002059732235,7370
2017-06-30,"40503","KY","Lexington","Fayette","Lexington",2885,1244,-0.00320512820512821,-0.00718276137270551,0.00080450522928399,10807
2017-06-30,"69101","NE","North Platte","Lincoln","North Platte",2886,1127,0.00356188780053428,0.0125786163522013,-0.0242424242424242,9164
2017-06-30,"06111","CT","Hartford","Hartford","Newington",2887,1604,-0.00186683260734287,-0.00310752019888129,-0.0308157099697885,12089
2017-06-30,"80917","CO","Colorado Springs","El Paso","Colorado Springs",2888,1390,0.000719942404607631,0.0153396639883126,0.0451127819548872,9796
2017-06-30,"77365","TX","Houston","Montgomery","Porter",2889,1551,-0.00385356454720617,-0.0133587786259542,-0.0281954887218045,7878
2017-06-30,"15102","PA","Pittsburgh","Allegheny","Bethel Park",2890,1463,-0.00476190476190476,0.00136892539356605,-0.00746268656716418,11201
2017-06-30,"78108","TX","San Antonio","Guadalupe","Cibolo",2891,1574,0.00575079872204473,0.0141752577319588,0.0194300518134715,12515
2017-06-30,"46142","IN","Indianapolis","Johnson","Greenwood",2892,1315,0.00381679389312977,0.00612088752869166,0.0178018575851393,10687
2017-06-30,"44515","OH","Youngstown","Mahoning","Austintown",2893,871,-0.00457142857142857,-0.0147058823529412,0.00810185185185185,9541
2017-06-30,"95820","CA","Sacramento","Sacramento","Sacramento",2894,1393,0.0116194625998548,0.0310880829015544,0.0815217391304348,11777
2017-06-30,"48234","MI","Detroit","Wayne","Detroit",2895,746,-0.00133868808567604,-0.00400534045393859,-0.00400534045393859,16652
2017-06-30,"98116","WA","Seattle","King","Seattle",2896,2693,0.0112654900488171,0.0349730976172175,0.0357692307692308,9660
2017-06-30,"92807","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",2897,3033,0.00965379494007989,0.0174438108017444,0.0369230769230769,12224
2017-06-30,"61604","IL","Peoria","Peoria","Peoria",2898,801,-0.00866336633663366,0,-0.043010752688172,11144
2017-06-30,"91355","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",2899,2623,0.00807071483474251,0.0119598765432099,0.0230109204368175,11038
2017-06-30,"96080","CA","Red Bluff","Tehama","Red Bluff",2900,1142,0.0187332738626227,0.04102096627165,0.0603528319405757,6810
2017-06-30,"23606","VA","Virginia Beach","Newport News City","Newport News",2901,1431,0.00703729767769177,0.0177809388335704,0,6691
2017-06-30,"76543","TX","Killeen","Bell","Killeen",2902,825,-0.00121065375302663,-0.00602409638554217,-0.0166865315852205,9010
2017-06-30,"52761","IA","Muscatine","Muscatine","Muscatine",2903,1050,-0.004739336492891,0.000953288846520496,-0.0471869328493648,8977
2017-06-30,"85268","AZ","Phoenix","Maricopa","Fountain Hills",2904,1921,0.00208659363588941,-0.0108135942327497,0.0462962962962963,14087
2017-06-30,"16602","PA","Altoona","Blair","Altoona",2905,766,-0.0254452926208651,-0.0826347305389222,-0.219959266802444,7526
2017-06-30,"63128","MO","St. Louis","Saint Louis","Concord",2906,1459,0.00482093663911846,0.0110880110880111,0.0202797202797203,12257
2017-06-30,"19154","PA","Philadelphia","Philadelphia","Philadelphia",2907,1456,-0.00205620287868403,0.00137551581843191,-0.00342231348391513,11061
2017-06-30,"89107","NV","Las Vegas","Clark","Las Vegas",2908,1124,0.00897666068222621,0.0181159420289855,0.0465549348230912,11077
2017-06-30,"28560","NC","New Bern","Craven","New Bern",2909,1000,0.0050251256281407,0.00401606425702811,-0.0196078431372549,8770
2017-06-30,"91754","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Monterey Park",2910,2530,0.00436681222707424,0.0103833865814696,0.0226354082457559,8953
2017-06-30,"91790","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","West Covina",2911,2360,0.000848176420695505,0.00511073253833049,0.0314685314685315,10340
2017-06-30,"30312","GA","Atlanta","Fulton","Atlanta",2912,1787,0.00168161434977578,0,0.0605341246290801,6316
2017-06-30,"70068","LA","New Orleans","Saint John the Baptist","La Place",2913,1196,0,0.00251466890192791,-0.014827018121911,10002
2017-06-30,"74820","OK","Ada","Pontotoc","Ada",2914,854,0.00117233294255569,-0.0138568129330254,-0.00116959064327485,9771
2017-06-30,"33055","FL","Miami-Fort Lauderdale","Miami-Dade","Miami Gardens",2915,1810,0.00166021029330382,0.00611450806003335,0.0325156873930405,11586
2017-06-30,"96002","CA","Redding","Shasta","Redding",2916,1287,-0.00232558139534884,-0.00155159038013964,0.0117924528301887,9592
2017-06-30,"97520","OR","Medford","Jackson","Ashland",2917,1828,-0.00327153762268266,-0.0124257158292815,0.0627906976744186,8481
2017-06-30,"32405","FL","Panama City","Bay","Panama City",2918,1203,0.000831946755407654,0.00753768844221105,-0.00413907284768212,9044
2017-06-30,"19151","PA","Philadelphia","Philadelphia","Philadelphia",2919,1213,-0.00736497545008183,-0.0138211382113821,-0.00492206726825267,10447
2017-06-30,"46342","IN","Chicago","Lake","Hobart",2920,1202,-0.00578990901571547,-0.00578990901571547,0.012636899747262,13853
2017-06-30,"37664","TN","Kingsport","Sullivan","Kingsport",2921,1016,0.0495867768595041,0.137737961926092,0.150622876557191,10726
2017-06-30,"22630","VA","Washington","Warren","Front Royal",2922,1281,0.00391849529780564,-0.00697674418604651,-0.0161290322580645,11431
2017-06-30,"60169","IL","Chicago","Cook","Hoffman Estates",2923,1701,0.00235710076605775,0.0100950118764846,0.0240818783865141,11043
2017-06-30,"48236","MI","Detroit","Wayne","Grosse Pointe Woods",2924,1714,0.0220632081097197,0.0375302663438257,0.0966090850927703,13333
2017-06-30,"95370","CA","Sonora","Tuolumne","Sonora",2925,1481,0.00543109300746775,0.0157750342935528,0.0624103299856528,7888
2017-06-30,"23453","VA","Virginia Beach","Virginia Beach City","Virginia Beach",2926,1416,-0.00421940928270042,-0.00491918482080112,-0.00141043723554302,11234
2017-06-30,"17522","PA","Lancaster","Lancaster","Ephrata Township",2927,1109,-0.0018001800180018,0.00635208711433757,0.00635208711433757,9680
2017-06-30,"33441","FL","Miami-Fort Lauderdale","Broward","Deerfield Beach",2928,1736,0,0.000576368876080692,-0.000575705238917674,11395
2017-06-30,"32065","FL","Jacksonville","Clay","Orange Park",2929,1284,0.00705882352941176,0.014218009478673,0.00390930414386239,11416
2017-06-30,"46062","IN","Indianapolis","Hamilton","Noblesville",2930,1479,0.0047554347826087,0.00749318801089918,-0.0205298013245033,12628
2017-06-30,"91001","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Altadena",2931,2951,0.00888888888888889,0.0253648366921473,0.0336252189141856,11701
2017-06-30,"78043","TX","Laredo","Webb","Laredo",2932,1074,0.021883920076118,0.0591715976331361,0.0122525918944392,8236
2017-06-30,"54016","WI","Minneapolis-St Paul","Saint Croix","Hudson",2933,1670,0.00602409638554217,0.0170523751522534,0.050314465408805,11253
2017-06-30,"30705","GA","Dalton","Murray","Chatsworth",2934,1037,-0.000963391136801541,0.000965250965250965,0.0226824457593688,4881
2017-06-30,"95361","CA","Modesto","Stanislaus","Oakdale",2935,1532,0.005249343832021,0.0165892501658925,0.0796335447498238,7613
2017-06-30,"46825","IN","Fort Wayne","Allen","Fort Wayne",2936,1149,0.0159151193633952,0.0304932735426009,0.0417044424297371,8071
2017-06-30,"40511","KY","Lexington","Fayette","Lexington",2937,1158,0.0025974025974026,0.00608166811468288,0.0131233595800525,10872
2017-06-30,"92203","CA","Riverside","Riverside","Indio",2938,2091,0.00674049109292249,0.00335892514395393,0.0423728813559322,11008
2017-06-30,"34689","FL","Tampa","Pinellas","Tarpon Springs",2939,1494,0.000669792364367046,-0.00333555703802535,0.0170183798502383,11643
2017-06-30,"85323","AZ","Phoenix","Maricopa","Avondale",2940,1175,0.00685518423307626,0.0146804835924007,0.0361552028218695,10091
2017-06-30,"29212","SC","Columbia","Richland","Columbia",2941,1238,0.000808407437348424,0.00487012987012987,-0.044015444015444,10504
2017-06-30,"95120","CA","San Jose","Santa Clara","San Jose",2942,4095,-0.00437636761487965,-0.0146775745909528,-0.0198659645763523,12932
2017-06-30,"48322","MI","Detroit","Oakland","West Bloomfield",2943,2086,0.00240269101393561,0.0220480156785889,0.0362642821659215,12265
2017-06-30,"27540","NC","Raleigh","Wake","Holly Springs",2944,1579,0.00573248407643312,0.0160875160875161,0.0333769633507853,11804
2017-06-30,"78610","TX","Austin","Hays","Buda",2945,1704,0.0106761565836299,0.0258880192655027,0.0197486535008977,9652
2017-06-30,"45459","OH","Dayton","Montgomery","Centerville",2946,1596,0.0082122552116235,0.0310077519379845,0.017208413001912,11091
2017-06-30,"10573","NY","New York","Westchester","Port Chester",2947,3299,-0.00332326283987915,-0.00871394230769231,0.0322277847309136,8392
2017-06-30,"97304","OR","Salem","Marion","Salem",2948,1694,0.00953516090584029,0.0192539109506619,0.0810465858328015,8814
2017-06-30,"37206","TN","Nashville","Davidson","Nashville",2949,1836,-0.0048780487804878,-0.00595560368164591,0.0649651972157773,9042
2017-06-30,"30078","GA","Atlanta","Gwinnett","Snellville",2950,1372,0.0066030814380044,0.0132939438700148,0.0323551542513168,12084
2017-06-30,"50158","IA","Marshalltown","Marshall","Marshalltown",2951,875,-0.0168539325842697,-0.0374037403740374,-0.0866388308977036,11843
2017-06-30,"55118","MN","Minneapolis-St Paul","Dakota","West Saint Paul",2952,1548,0.00324044069993519,0.00519480519480519,0.029940119760479,8400
2017-06-30,"61008","IL","Rockford","Boone","Belvidere",2953,1285,0.00312256049960968,-0.00695517774343122,-0.0403286034353995,10629
2017-06-30,"92651","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Beach",2954,5459,-0.00691286156085137,-0.0178121626484347,0.0554911059551431,12268
2017-06-30,"29406","SC","Charleston","Charleston","North Charleston",2955,1218,-0.00245700245700246,-0.00895036615134255,0.00246913580246914,6654
2017-06-30,"29642","SC","Greenville","Pickens","Easley",2956,1325,0.00607441154138193,0.0122230710466005,0.065112540192926,11157
2017-06-30,"70809","LA","Baton Rouge","East Baton Rouge","Baton Rouge",2957,1519,0.00330250990752972,-0.00328083989501312,0.0263513513513513,9369
2017-06-30,"70094","LA","New Orleans","Jefferson","Westwego",2958,1160,-0.00429184549356223,0.0184372256365233,0.00694444444444444,9651
2017-06-30,"90301","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Inglewood",2959,2362,0.00596252129471891,0.0220683686715708,0.065403698691926,4920
2017-06-30,"70501","LA","Lafayette","Lafayette","Lafayette",2960,984,-0.0179640718562874,-0.0257425742574257,-0.0637488106565176,9111
2017-06-30,"95409","CA","Santa Rosa","Sonoma","Santa Rosa",2961,2661,0.00871872630780895,0.0179801071155318,0.0262244504435017,9046
2017-06-30,"62226","IL","St. Louis","Saint Clair","Belleville",2962,896,-0.013215859030837,-0.0313513513513514,-0.0427350427350427,10241
2017-06-30,"32807","FL","Orlando","Orange","Orlando",2963,1240,0.00242522231204527,0.0155610155610156,0.0472972972972973,9708
2017-06-30,"15217","PA","Pittsburgh","Allegheny","Pittsburgh",2964,1722,0,0.0105633802816901,-0.0221465076660988,8712
2017-06-30,"73703","OK","Enid","Garfield","Enid",2965,1123,0.0053715308863026,0.00989208633093525,-0.0555088309503785,9244
2017-06-30,"79605","TX","Abilene","Taylor","Abilene",2966,933,-0.00213903743315508,-0.00320512820512821,-0.0137420718816068,10101
2017-06-30,"44313","OH","Akron","Summit","Akron",2967,1205,-0.00741350906095552,-0.00413223140495868,-0.0203252032520325,8918
2017-06-30,"44129","OH","Cleveland","Cuyahoga","Parma",2968,1045,-0.00381315538608198,-0.00476190476190476,0.00868725868725869,10582
2017-06-30,"77380","TX","Houston","Montgomery","The Woodlands",2969,1657,0.00241984271022384,0.00363416111447608,-0.0309941520467836,6669
2017-06-30,"84003","UT","Provo","Utah","American Fork",2970,1616,0.0062266500622665,0.0144381669805399,0.0493506493506494,12124
2017-06-30,"89178","NV","Las Vegas","Clark","Las Vegas",2971,1359,0.0029520295202952,0.00443458980044346,0.0149365197908887,13012
2017-06-30,"94070","CA","San Francisco","San Mateo","San Carlos",2972,4628,0.00455828087692642,0.00108154877784988,-0.0295659467393584,10781
2017-06-30,"19713","DE","Philadelphia","New Castle","Newark",2973,1336,0.00451127819548872,0.0128885519332828,0.0229709035222052,9402
2017-06-30,"98030","WA","Seattle","King","Kent",2974,1964,0.00408997955010225,0.00717948717948718,0.0502673796791444,8567
2017-06-30,"93705","CA","Fresno","Fresno","Fresno",2975,1126,0.00535714285714286,0.0144144144144144,0.0397045244690674,8855
2017-06-30,"20886","MD","Washington","Montgomery","Montgomery Village",2976,1743,-0.00114613180515759,-0.000573394495412844,-0.00513698630136986,11586
2017-06-30,"92637","CA","Los Angeles-Long Beach-Anaheim","Orange","Laguna Woods",2977,2098,0.00382775119617225,0.00816914944738107,0.0563947633434038,9360
2017-06-30,"30310","GA","Atlanta","Fulton","Atlanta",2978,983,0.00924024640657084,0.0271682340647858,0.0479744136460554,10901
2017-06-30,"64114","MO","Kansas City","Jackson","Kansas City",2979,1236,0.00651465798045603,0.0214876033057851,0.0501274426508071,9981
2017-06-30,"54304","WI","Green Bay","Brown","Green Bay",2980,999,0.018348623853211,0.022517911975435,-0.0934664246823957,9205
2017-06-30,"53223","WI","Milwaukee","Milwaukee","Milwaukee",2981,1068,0.0142450142450142,0.0318840579710145,0.0220095693779904,5907
2017-06-30,"35810","AL","Huntsville","Madison","Huntsville",2982,801,0.0037593984962406,0.0100882723833544,0.0484293193717278,11761
2017-06-30,"81001","CO","Pueblo","Pueblo","Pueblo",2983,869,0.0128205128205128,0.0308422301304864,0.0728395061728395,9614
2017-06-30,"48603","MI","Saginaw","Saginaw","Saginaw",2984,907,0.010022271714922,0.0237020316027088,0.0522041763341067,8670
2017-06-30,"27253","NC","Burlington","Alamance","Graham",2985,952,-0.00104931794333683,-0.0175438596491228,0.00210526315789474,9363
2017-06-30,"02840","RI","Providence","Newport","Newport",2986,2277,0.0129003558718861,0.0502767527675277,0.0512465373961219,10517
2017-06-30,"46151","IN","Indianapolis","Morgan","Martinsville",2987,1096,0.0101382488479263,0.00920810313075507,-0.0143884892086331,11216
2017-06-30,"27302","NC","Burlington","Alamance","Mebane",2988,1192,-0.00417710944026733,-0.00749375520399667,-0.000838222967309304,9527
2017-06-30,"30265","GA","Atlanta","Coweta","Newnan",2989,1499,0,0.00401875418620228,0.0337931034482759,12463
2017-06-30,"92108","CA","San Diego","San Diego","San Diego",2990,1949,0.00154162384378212,0.008277289187791,0.0295826730058109,7105
2017-06-30,"72209","AR","Little Rock","Pulaski","Little Rock",2991,750,0,-0.00265957446808511,-0.015748031496063,9555
2017-06-30,"45662","OH","Portsmouth","Scioto","Portsmouth",2992,811,0.00495662949194548,0.00371287128712871,0.0265822784810127,7439
2017-06-30,"33326","FL","Miami-Fort Lauderdale","Broward","Weston",2993,2068,-0.00241196333815726,0.00485908649173955,-0.0363466915191053,14496
2017-06-30,"92220","CA","Riverside","Riverside","Banning",2994,1436,0.000696864111498258,0.00984528832630099,0.0264474624731951,10047
2017-06-30,"32937","FL","Melbourne","Brevard","Satellite Beach",2995,1808,0.00556173526140156,0.016301292861158,0.0529994175888177,13249
2017-06-30,"84604","UT","Provo","Utah","Provo",2996,1488,0.010183299389002,0.0269151138716356,0.124716553287982,9898
2017-06-30,"95969","CA","Chico","Butte","Paradise",2997,1286,-0.00694980694980695,-0.00694980694980695,0.0133963750985028,9521
2017-06-30,"83705","ID","Boise City","Ada","Boise",2998,1161,0.0130890052356021,0.0347593582887701,0.0952830188679245,9851
2017-06-30,"77566","TX","Houston","Brazoria","Lake Jackson",2999,1711,0.000584795321637427,0.000584795321637427,0.0263947210557888,9235
2017-06-30,"33432","FL","Miami-Fort Lauderdale","Palm Beach","Boca Raton",3000,2769,-0.00717102904266762,-0.0191285866099894,-0.0191285866099894,12444
2017-06-30,"91316","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3001,2909,0.00587828492392808,0.00971884762235335,0.0207017543859649,9317
2017-06-30,"97209","OR","Portland","Multnomah","Portland",3002,1851,0.00379609544468547,0.00871934604904632,-0.00750670241286863,8289
2017-06-30,"07032","NJ","New York","Hudson","Kearny",3003,1920,-0.0168970814132104,-0.0666018473505104,-0.128065395095368,7526
2017-06-30,"46205","IN","Indianapolis","Marion","Indianapolis",3004,1031,0.0107843137254902,0.0207920792079208,0.02997002997003,9863
2017-06-30,"45005","OH","Cincinnati","Warren","Franklin",3005,1211,0.000826446280991736,-0.0106209150326797,-0.016246953696182,10569
2017-06-30,"32607","FL","Gainesville","Alachua","Gainesville",3006,1243,0,0.00647773279352227,0.0427852348993289,7893
2017-06-30,"86001","AZ","Flagstaff","Coconino","Flagstaff",3007,1852,0.00816548720740337,0.0249031543995573,0.0203856749311295,7346
2017-06-30,"91941","CA","San Diego","San Diego","La Mesa",3008,2637,0.0165767154973015,0.0390070921985816,0.0586109995985548,10607
2017-06-30,"11554","NY","New York","Nassau","East Meadow",3009,2863,0.00245098039215686,0.00385694249649369,0.045271997079226,11030
2017-06-30,"08742","NJ","New York","Ocean","Point Pleasant",3010,2000,0.00704934541792548,0.00603621730382294,0.0378827192527244,12414
2017-06-30,"31404","GA","Savannah","Chatham","Savannah",3011,1018,0.0149551345962114,0.0293225480283114,0.0251762336354481,10502
2017-06-30,"49546","MI","Grand Rapids","Kent","Cascade Township",3012,1829,0.0161111111111111,0.0720984759671747,-0.0224478888295029,10113
2017-06-30,"43220","OH","Columbus","Franklin","Upper Arlington",3013,1718,0.00350467289719626,-0.00578703703703704,0.0232281119714116,9510
2017-06-30,"19087","PA","Philadelphia","Delaware","Radnor",3014,2641,0.00801526717557252,0.0220588235294118,0.0320437670965221,11996
2017-06-30,"80260","CO","Denver","Adams","Thornton",3015,1684,0.00717703349282297,0.0162945081472541,0.0193704600484262,5155
2017-06-30,"02136","MA","Boston","Suffolk","Boston",3016,2398,0.000417188151856487,0.0109612141652614,0.00545073375262055,7893
2017-06-30,"85009","AZ","Phoenix","Maricopa","Phoenix",3017,973,0.0062047569803516,0.0124869927159209,0.0252897787144363,9409
2017-06-30,"55422","MN","Minneapolis-St Paul","Hennepin","Robbinsdale",3018,1527,0.00131147540983607,0.00394477317554241,0.0401907356948229,10529
2017-06-30,"14127","NY","Buffalo","Erie","Town of Orchard Park",3019,1644,-0.0126126126126126,-0.0369068541300527,0.00305064063453325,10013
2017-06-30,"34606","FL","Tampa","Hernando","Spring Hill",3020,1129,0.00534283170080142,0.0116487455197133,0.0357798165137615,12597
2017-06-30,"80218","CO","Denver","Denver","Denver",3021,1988,0,-0.000502765208647562,-0.0104529616724739,6818
2017-06-30,"35211","AL","Birmingham","Jefferson","Birmingham",3022,746,0,0.00134228187919463,-0.00533333333333333,10185
2017-06-30,"32571","FL","Pensacola","Santa Rosa","Pace",3023,1223,-0.00407166123778502,-0.0048820179007323,-0.0168810289389068,10869
2017-06-30,"29456","SC","Charleston","Berkeley","Ladson",3024,1284,0.00234192037470726,0.00943396226415094,0.00943396226415094,9123
2017-06-30,"22306","VA","Washington","Fairfax","Hybla Valley",3025,2213,-0.00225428313796213,-0.0138146167557932,-0.00717810677433827,6615
2017-06-30,"44052","OH","Cleveland","Lorain","Lorain",3026,727,0.00692520775623269,0.0225035161744023,0.00692520775623269,10781
2017-06-30,"98662","WA","Portland","Clark","Five Corners",3027,1632,0.000613120784794605,0.0080296479308215,0.0590525632706035,10659
2017-06-30,"47274","IN","Seymour","Jackson","Seymour",3028,970,0.00103199174406605,-0.00716479017400205,-0.0261044176706827,10165
2017-06-30,"53217","WI","Milwaukee","Milwaukee","Whitefish Bay",3029,1248,0.00483091787439614,0.0237899917965546,-0.0414746543778802,1463
2017-06-30,"97603","OR","Klamath Falls","Klamath","Klamath Falls",3030,987,-0.00403632694248234,-0.0294985250737463,-0.0304518664047151,9908
2017-06-30,"46235","IN","Indianapolis","Marion","Indianapolis",3031,1040,0.00386100386100386,0.00192678227360308,-0.00191938579654511,8157
2017-06-30,"66044","KS","Lawrence","Douglas","Lawrence",3032,1126,0.00446030330062444,-0.00353982300884956,0.0406654343807763,5742
2017-06-30,"43612","OH","Toledo","Lucas","Toledo",3033,797,-0.0012531328320802,0.00125628140703518,-0.0160493827160494,10875
2017-06-30,"90038","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3034,2927,0.00446122168840082,0.00792011019283747,0.0390486332978346,2399
2017-06-30,"55343","MN","Minneapolis-St Paul","Hennepin","Hopkins",3035,1584,0.00571428571428571,0.0147341447789878,0.0448548812664908,7931
2017-06-30,"91326","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",3036,3443,0.00174570846668606,0.00379008746355685,0.0414398064125832,11585
